timestamp,symbol,model_name,signal_strength_0_to_1,latency_ms
2020-01-02,CSI300,LGB,0.4881226582385805,3.0
2020-01-03,CSI300,LGB,0.517781295405249,3.0
2020-01-06,CSI300,LGB,0.5926613990707742,3.0
2020-01-07,CSI300,LGB,0.5288941953779672,3.0
2020-01-08,CSI300,LGB,0.5528734922024447,3.0
2020-01-09,CSI300,LGB,0.493841968348262,3.0
2020-01-10,CSI300,LGB,0.528648846688504,3.0
2020-01-13,CSI300,LGB,0.5105885188894731,3.0
2020-01-14,CSI300,LGB,0.535318486586418,3.0
2020-01-15,CSI300,LGB,0.6066301069652674,3.0
2020-01-16,CSI300,LGB,0.5814565182477747,3.0
2020-01-17,CSI300,LGB,0.5984737709151193,3.0
2020-01-20,CSI300,LGB,0.5586491835894534,3.0
2020-01-21,CSI300,LGB,0.5792633118311156,3.0
2020-01-22,CSI300,LGB,0.6194925258548868,3.0
2020-01-23,CSI300,LGB,0.578896388242851,3.0
2020-02-03,CSI300,LGB,0.5606896186235794,3.0
2020-02-04,CSI300,LGB,0.5731406721523088,3.0
2020-02-05,CSI300,LGB,0.5731406721523088,3.0
2020-02-06,CSI300,LGB,0.49940165174191375,3.0
2020-02-07,CSI300,LGB,0.5257652835500924,3.0
2020-02-10,CSI300,LGB,0.43649561022364364,3.0
2020-02-11,CSI300,LGB,0.4034757944714864,3.0
2020-02-12,CSI300,LGB,0.44062110733538823,3.0
2020-02-13,CSI300,LGB,0.4669041622538454,3.0
2020-02-14,CSI300,LGB,0.4669041622538454,3.0
2020-02-17,CSI300,LGB,0.4039498869088956,3.0
2020-02-18,CSI300,LGB,0.4815031542995037,3.0
2020-02-19,CSI300,LGB,0.4815031542995037,3.0
2020-02-20,CSI300,LGB,0.4235732117028623,3.0
2020-02-21,CSI300,LGB,0.45078335053029994,3.0
2020-02-24,CSI300,LGB,0.5430324799817445,3.0
2020-02-25,CSI300,LGB,0.5298161537473208,3.0
2020-02-26,CSI300,LGB,0.5213501308133078,3.0
2020-02-27,CSI300,LGB,0.5135738533112385,3.0
2020-02-28,CSI300,LGB,0.47960651796040044,3.0
2020-03-02,CSI300,LGB,0.5417606364093643,3.0
2020-03-03,CSI300,LGB,0.5425754319738072,3.0
2020-03-04,CSI300,LGB,0.536131813083335,3.0
2020-03-05,CSI300,LGB,0.536131813083335,3.0
2020-03-06,CSI300,LGB,0.45270073364952546,3.0
2020-03-09,CSI300,LGB,0.4698845470250034,3.0
2020-03-10,CSI300,LGB,0.5417606364093643,3.0
2020-03-11,CSI300,LGB,0.5243582143219605,3.0
2020-03-12,CSI300,LGB,0.5475036562058553,3.0
2020-03-13,CSI300,LGB,0.5105554776403924,3.0
2020-03-16,CSI300,LGB,0.5285592901969007,3.0
2020-03-17,CSI300,LGB,0.539684746942807,3.0
2020-03-18,CSI300,LGB,0.539684746942807,3.0
2020-03-19,CSI300,LGB,0.539684746942807,3.0
2020-03-20,CSI300,LGB,0.5721440274495331,3.0
2020-03-23,CSI300,LGB,0.539684746942807,3.0
2020-03-24,CSI300,LGB,0.5257652835500924,3.0
2020-03-25,CSI300,LGB,0.5257652835500924,3.0
2020-03-26,CSI300,LGB,0.48302023729301496,3.0
2020-03-27,CSI300,LGB,0.5218514709603652,3.0
2020-03-30,CSI300,LGB,0.4510420849759287,3.0
2020-03-31,CSI300,LGB,0.5872123391196873,3.0
2020-04-01,CSI300,LGB,0.5504737914649339,3.0
2020-04-02,CSI300,LGB,0.5364948048682285,3.0
2020-04-03,CSI300,LGB,0.5645588933352442,3.0
2020-04-07,CSI300,LGB,0.4025052533101311,3.0
2020-04-08,CSI300,LGB,0.5198010148824507,3.0
2020-04-09,CSI300,LGB,0.40487532595915066,3.0
2020-04-10,CSI300,LGB,0.418882874703146,3.0
2020-04-13,CSI300,LGB,0.4370022809389426,3.0
2020-04-14,CSI300,LGB,0.43708430855640945,3.0
2020-04-15,CSI300,LGB,0.42996150119738663,3.0
2020-04-16,CSI300,LGB,0.517926691068552,3.0
2020-04-17,CSI300,LGB,0.5583401455658642,3.0
2020-04-20,CSI300,LGB,0.4918317443826512,3.0
2020-04-21,CSI300,LGB,0.5848004603715001,3.0
2020-04-22,CSI300,LGB,0.6052408641899617,3.0
2020-04-23,CSI300,LGB,0.5529845249319576,3.0
2020-04-24,CSI300,LGB,0.5157833149887159,3.0
2020-04-27,CSI300,LGB,0.5913491088011311,3.0
2020-04-28,CSI300,LGB,0.6177103435961593,3.0
2020-04-29,CSI300,LGB,0.5117695346971575,3.0
2020-04-30,CSI300,LGB,0.5693783575380837,3.0
2020-05-06,CSI300,LGB,0.4669039368931019,3.0
2020-05-07,CSI300,LGB,0.5352524746805334,3.0
2020-05-08,CSI300,LGB,0.5141448577656911,3.0
2020-05-11,CSI300,LGB,0.5141448577656911,3.0
2020-05-12,CSI300,LGB,0.5141448577656911,3.0
2020-05-13,CSI300,LGB,0.565029295184454,3.0
2020-05-14,CSI300,LGB,0.565029295184454,3.0
2020-05-15,CSI300,LGB,0.4958370142952545,3.0
2020-05-18,CSI300,LGB,0.5828026535485236,3.0
2020-05-19,CSI300,LGB,0.5572172167606807,3.0
2020-05-20,CSI300,LGB,0.49500702480889736,3.0
2020-05-21,CSI300,LGB,0.5143478159060415,3.0
2020-05-22,CSI300,LGB,0.5633726945336266,3.0
2020-05-25,CSI300,LGB,0.5262489223599107,3.0
2020-05-26,CSI300,LGB,0.4989785252731303,3.0
2020-05-27,CSI300,LGB,0.5440471648411118,3.0
2020-05-28,CSI300,LGB,0.5452287663744761,3.0
2020-05-29,CSI300,LGB,0.5277151878535583,3.0
2020-06-01,CSI300,LGB,0.4145280311063771,3.0
2020-06-02,CSI300,LGB,0.48449011545895015,3.0
2020-06-03,CSI300,LGB,0.44346325542625364,3.0
2020-06-04,CSI300,LGB,0.40873868763720245,3.0
2020-06-05,CSI300,LGB,0.46746621733971905,3.0
2020-06-08,CSI300,LGB,0.5304807820001306,3.0
2020-06-09,CSI300,LGB,0.49836067994755306,3.0
2020-06-10,CSI300,LGB,0.4798473328817208,3.0
2020-06-11,CSI300,LGB,0.48589741521242447,3.0
2020-06-12,CSI300,LGB,0.4992123132082111,3.0
2020-06-15,CSI300,LGB,0.49749439551176416,3.0
2020-06-16,CSI300,LGB,0.4698464906458198,3.0
2020-06-17,CSI300,LGB,0.4698464906458198,3.0
2020-06-18,CSI300,LGB,0.5654959961784692,3.0
2020-06-19,CSI300,LGB,0.5749873030516769,3.0
2020-06-22,CSI300,LGB,0.4791249316782387,3.0
2020-06-23,CSI300,LGB,0.5729297135843323,3.0
2020-06-24,CSI300,LGB,0.5087802610266876,3.0
2020-06-29,CSI300,LGB,0.5437797587178905,3.0
2020-06-30,CSI300,LGB,0.5437797587178905,3.0
2020-07-01,CSI300,LGB,0.4881226582385805,3.0
2020-07-02,CSI300,LGB,0.4264000764325958,3.0
2020-07-03,CSI300,LGB,0.4264000764325958,3.0
2020-07-06,CSI300,LGB,0.4264000764325958,3.0
2020-07-07,CSI300,LGB,0.4264000764325958,3.0
2020-07-08,CSI300,LGB,0.4264000764325958,3.0
2020-07-09,CSI300,LGB,0.4264000764325958,3.0
2020-07-10,CSI300,LGB,0.41920737301146704,3.0
2020-07-13,CSI300,LGB,0.4264000764325958,3.0
2020-07-14,CSI300,LGB,0.548744902929577,3.0
2020-07-15,CSI300,LGB,0.527524862924916,3.0
2020-07-16,CSI300,LGB,0.527524862924916,3.0
2020-07-17,CSI300,LGB,0.5279729422263556,3.0
2020-07-20,CSI300,LGB,0.5060088077716935,3.0
2020-07-21,CSI300,LGB,0.5279729422263556,3.0
2020-07-22,CSI300,LGB,0.5060088077716935,3.0
2020-07-23,CSI300,LGB,0.41920737301146704,3.0
2020-07-24,CSI300,LGB,0.527524862924916,3.0
2020-07-27,CSI300,LGB,0.5279729422263556,3.0
2020-07-28,CSI300,LGB,0.5279729422263556,3.0
2020-07-29,CSI300,LGB,0.4910753087653753,3.0
2020-07-30,CSI300,LGB,0.5186987023113784,3.0
2020-07-31,CSI300,LGB,0.41920737301146704,3.0
2020-08-03,CSI300,LGB,0.41920737301146704,3.0
2020-08-04,CSI300,LGB,0.41920737301146704,3.0
2020-08-05,CSI300,LGB,0.49781634415477893,3.0
2020-08-06,CSI300,LGB,0.4792316446725722,3.0
2020-08-07,CSI300,LGB,0.4467307055368028,3.0
2020-08-10,CSI300,LGB,0.46827094233592576,3.0
2020-08-11,CSI300,LGB,0.49586140937053985,3.0
2020-08-12,CSI300,LGB,0.49586140937053985,3.0
2020-08-13,CSI300,LGB,0.5178468145492703,3.0
2020-08-14,CSI300,LGB,0.4625019572165182,3.0
2020-08-17,CSI300,LGB,0.5391306059249865,3.0
2020-08-18,CSI300,LGB,0.5266782330309837,3.0
2020-08-19,CSI300,LGB,0.4792316446725722,3.0
2020-08-20,CSI300,LGB,0.4792316446725722,3.0
2020-08-21,CSI300,LGB,0.46856238844489495,3.0
2020-08-24,CSI300,LGB,0.4743402561495825,3.0
2020-08-25,CSI300,LGB,0.4743402561495825,3.0
2020-08-26,CSI300,LGB,0.49586140937053985,3.0
2020-08-27,CSI300,LGB,0.5197990567996074,3.0
2020-08-28,CSI300,LGB,0.5464449958083273,3.0
2020-08-31,CSI300,LGB,0.5082428538154407,3.0
2020-09-01,CSI300,LGB,0.5207388921217754,3.0
2020-09-02,CSI300,LGB,0.5082428538154407,3.0
2020-09-03,CSI300,LGB,0.4792316446725722,3.0
2020-09-04,CSI300,LGB,0.46827094233592576,3.0
2020-09-07,CSI300,LGB,0.49586140937053985,3.0
2020-09-08,CSI300,LGB,0.4743402561495825,3.0
2020-09-09,CSI300,LGB,0.49586140937053985,3.0
2020-09-10,CSI300,LGB,0.5083082018407782,3.0
2020-09-11,CSI300,LGB,0.5026689599394764,3.0
2020-09-14,CSI300,LGB,0.48097769984222094,3.0
2020-09-15,CSI300,LGB,0.4749001850896222,3.0
2020-09-16,CSI300,LGB,0.4916681115156686,3.0
2020-09-17,CSI300,LGB,0.4916681115156686,3.0
2020-09-18,CSI300,LGB,0.5041744400294587,3.0
2020-09-21,CSI300,LGB,0.4792316446725722,3.0
2020-09-22,CSI300,LGB,0.4743402561495825,3.0
2020-09-23,CSI300,LGB,0.4467307055368028,3.0
2020-09-24,CSI300,LGB,0.5083082018407782,3.0
2020-09-25,CSI300,LGB,0.49429304118917744,3.0
2020-09-28,CSI300,LGB,0.5087575345918797,3.0
2020-09-29,CSI300,LGB,0.49429304118917744,3.0
2020-09-30,CSI300,LGB,0.5158311209050439,3.0
2020-10-09,CSI300,LGB,0.5032678778631716,3.0
2020-10-12,CSI300,LGB,0.4264000764325958,3.0
2020-10-13,CSI300,LGB,0.4264000764325958,3.0
2020-10-14,CSI300,LGB,0.4264000764325958,3.0
2020-10-15,CSI300,LGB,0.41920737301146704,3.0
2020-10-16,CSI300,LGB,0.5266782330309837,3.0
2020-10-19,CSI300,LGB,0.49586140937053985,3.0
2020-10-20,CSI300,LGB,0.46827094233592576,3.0
2020-10-21,CSI300,LGB,0.4467307055368028,3.0
2020-10-22,CSI300,LGB,0.4467307055368028,3.0
2020-10-23,CSI300,LGB,0.49586140937053985,3.0
2020-10-26,CSI300,LGB,0.4743402561495825,3.0
2020-10-27,CSI300,LGB,0.4743402561495825,3.0
2020-10-28,CSI300,LGB,0.46827094233592576,3.0
2020-10-29,CSI300,LGB,0.44071847684901905,3.0
2020-10-30,CSI300,LGB,0.4467307055368028,3.0
2020-11-02,CSI300,LGB,0.4467307055368028,3.0
2020-11-03,CSI300,LGB,0.5101854685569851,3.0
2020-11-04,CSI300,LGB,0.5101854685569851,3.0
2020-11-05,CSI300,LGB,0.5464449958083273,3.0
2020-11-06,CSI300,LGB,0.4264000764325958,3.0
2020-11-09,CSI300,LGB,0.4264000764325958,3.0
2020-11-10,CSI300,LGB,0.4264000764325958,3.0
2020-11-11,CSI300,LGB,0.5266782330309837,3.0
2020-11-12,CSI300,LGB,0.4467307055368028,3.0
2020-11-13,CSI300,LGB,0.49586140937053985,3.0
2020-11-16,CSI300,LGB,0.4743402561495825,3.0
2020-11-17,CSI300,LGB,0.4743402561495825,3.0
2020-11-18,CSI300,LGB,0.4467307055368028,3.0
2020-11-19,CSI300,LGB,0.44071847684901905,3.0
2020-11-20,CSI300,LGB,0.516270576052484,3.0
2020-11-23,CSI300,LGB,0.5391306059249865,3.0
2020-11-24,CSI300,LGB,0.4976796976279104,3.0
2020-11-25,CSI300,LGB,0.4467307055368028,3.0
2020-11-26,CSI300,LGB,0.4467307055368028,3.0
2020-11-27,CSI300,LGB,0.5101854685569851,3.0
2020-11-30,CSI300,LGB,0.49586140937053985,3.0
2020-12-01,CSI300,LGB,0.5464449958083273,3.0
2020-12-02,CSI300,LGB,0.4264000764325958,3.0
2020-12-03,CSI300,LGB,0.5340194376152505,3.0
2020-12-04,CSI300,LGB,0.5524747781356735,3.0
2020-12-07,CSI300,LGB,0.4792316446725722,3.0
2020-12-08,CSI300,LGB,0.49631084548291543,3.0
2020-12-09,CSI300,LGB,0.49586140937053985,3.0
2020-12-10,CSI300,LGB,0.49631084548291543,3.0
2020-12-11,CSI300,LGB,0.49586140937053985,3.0
2020-12-14,CSI300,LGB,0.46827094233592576,3.0
2020-12-15,CSI300,LGB,0.4743402561495825,3.0
2020-12-16,CSI300,LGB,0.4521264754675862,3.0
2020-12-17,CSI300,LGB,0.5101854685569851,3.0
2020-12-18,CSI300,LGB,0.4792316446725722,3.0
2020-12-21,CSI300,LGB,0.49172764018059756,3.0
2020-12-22,CSI300,LGB,0.4467307055368028,3.0
2020-12-23,CSI300,LGB,0.5101854685569851,3.0
2020-12-24,CSI300,LGB,0.4467307055368028,3.0
2020-12-25,CSI300,LGB,0.49172764018059756,3.0
2020-12-28,CSI300,LGB,0.4467307055368028,3.0
2020-12-29,CSI300,LGB,0.4792316446725722,3.0
2020-12-30,CSI300,LGB,0.5280896759204451,3.0
2020-12-31,CSI300,LGB,0.4408372771584413,3.0
2021-01-04,CSI300,LGB,0.434080484154396,3.0
2021-01-05,CSI300,LGB,0.4744737654987352,3.0
2021-01-06,CSI300,LGB,0.48001505887638596,3.0
2021-01-07,CSI300,LGB,0.48001505887638596,3.0
2021-01-08,CSI300,LGB,0.4871096809594699,3.0
2021-01-11,CSI300,LGB,0.4871096809594699,3.0
2021-01-12,CSI300,LGB,0.4871096809594699,3.0
2021-01-13,CSI300,LGB,0.4871096809594699,3.0
2021-01-14,CSI300,LGB,0.6474164362644583,3.0
2021-01-15,CSI300,LGB,0.5786257558194268,3.0
2021-01-18,CSI300,LGB,0.48743001894259647,3.0
2021-01-19,CSI300,LGB,0.5429275371750663,3.0
2021-01-20,CSI300,LGB,0.5930539222918093,3.0
2021-01-21,CSI300,LGB,0.5155947507080278,3.0
2021-01-22,CSI300,LGB,0.5181866227473229,3.0
2021-01-25,CSI300,LGB,0.49831765114454135,3.0
2021-01-26,CSI300,LGB,0.5166593012705396,3.0
2021-01-27,CSI300,LGB,0.5025725158525356,3.0
2021-01-28,CSI300,LGB,0.4880198660017173,3.0
2021-01-29,CSI300,LGB,0.4831773863457716,3.0
2021-02-01,CSI300,LGB,0.5226492990918716,3.0
2021-02-02,CSI300,LGB,0.5511086046414645,3.0
2021-02-03,CSI300,LGB,0.5847042207078899,3.0
2021-02-04,CSI300,LGB,0.4802427760695522,3.0
2021-02-05,CSI300,LGB,0.4621205213150889,3.0
2021-02-08,CSI300,LGB,0.4203160655320062,3.0
2021-02-09,CSI300,LGB,0.4019449918065724,3.0
2021-02-10,CSI300,LGB,0.4104979077751106,3.0
2021-02-18,CSI300,LGB,0.43755763994712454,3.0
2021-02-19,CSI300,LGB,0.434080484154396,3.0
2021-02-22,CSI300,LGB,0.6126173161381919,3.0
2021-02-23,CSI300,LGB,0.6064652952239931,3.0
2021-02-24,CSI300,LGB,0.505249013882295,3.0
2021-02-25,CSI300,LGB,0.47447277921029385,3.0
2021-02-26,CSI300,LGB,0.5656490180727933,3.0
2021-03-01,CSI300,LGB,0.5342144670792696,3.0
2021-03-02,CSI300,LGB,0.5083145160139922,3.0
2021-03-03,CSI300,LGB,0.4768613488657032,3.0
2021-03-04,CSI300,LGB,0.5326894504256025,3.0
2021-03-05,CSI300,LGB,0.5437495087263634,3.0
2021-03-08,CSI300,LGB,0.5591634461421499,3.0
2021-03-09,CSI300,LGB,0.5591634461421499,3.0
2021-03-10,CSI300,LGB,0.534963888677429,3.0
2021-03-11,CSI300,LGB,0.5276514754213,3.0
2021-03-12,CSI300,LGB,0.6244610046437898,3.0
2021-03-15,CSI300,LGB,0.6009244624368992,3.0
2021-03-16,CSI300,LGB,0.5321582910217654,3.0
2021-03-17,CSI300,LGB,0.5321582910217654,3.0
2021-03-18,CSI300,LGB,0.5796351739561442,3.0
2021-03-19,CSI300,LGB,0.534963888677429,3.0
2021-03-22,CSI300,LGB,0.5796351739561442,3.0
2021-03-23,CSI300,LGB,0.6234223668048744,3.0
2021-03-24,CSI300,LGB,0.5823794919175176,3.0
2021-03-25,CSI300,LGB,0.542576073909281,3.0
2021-03-26,CSI300,LGB,0.5455535743096755,3.0
2021-03-29,CSI300,LGB,0.5819648102430324,3.0
2021-03-30,CSI300,LGB,0.5249887226521815,3.0
2021-03-31,CSI300,LGB,0.4279542397219779,3.0
2021-04-01,CSI300,LGB,0.3849075739908495,3.0
2021-04-02,CSI300,LGB,0.40976012279166074,3.0
2021-04-06,CSI300,LGB,0.4287378003415123,3.0
2021-04-07,CSI300,LGB,0.5313989904892724,3.0
2021-04-08,CSI300,LGB,0.5040928229506166,3.0
2021-04-09,CSI300,LGB,0.48298215861105903,3.0
2021-04-12,CSI300,LGB,0.5313162415441419,3.0
2021-04-13,CSI300,LGB,0.48429965108224615,3.0
2021-04-14,CSI300,LGB,0.4997257587005837,3.0
2021-04-15,CSI300,LGB,0.5533257509987901,3.0
2021-04-16,CSI300,LGB,0.5875262206455587,3.0
2021-04-19,CSI300,LGB,0.6496935905727516,3.0
2021-04-20,CSI300,LGB,0.4961725992843508,3.0
2021-04-21,CSI300,LGB,0.43875525342841776,3.0
2021-04-22,CSI300,LGB,0.4512508395611124,3.0
2021-04-23,CSI300,LGB,0.415910324499624,3.0
2021-04-26,CSI300,LGB,0.5636915011288832,3.0
2021-04-27,CSI300,LGB,0.47720819025334993,3.0
2021-04-28,CSI300,LGB,0.41639257839640215,3.0
2021-04-29,CSI300,LGB,0.49444281519651534,3.0
2021-04-30,CSI300,LGB,0.5758000631033926,3.0
2021-05-06,CSI300,LGB,0.5871347694433855,3.0
2021-05-07,CSI300,LGB,0.6254555860508271,3.0
2021-05-10,CSI300,LGB,0.5819013331735039,3.0
2021-05-11,CSI300,LGB,0.44852967385161757,3.0
2021-05-12,CSI300,LGB,0.4776532538576376,3.0
2021-05-13,CSI300,LGB,0.4857499742238647,3.0
2021-05-14,CSI300,LGB,0.5005487052569634,3.0
2021-05-17,CSI300,LGB,0.40585709095248634,3.0
2021-05-18,CSI300,LGB,0.41934978368592607,3.0
2021-05-19,CSI300,LGB,0.4354352419596414,3.0
2021-05-20,CSI300,LGB,0.4184228273057346,3.0
2021-05-21,CSI300,LGB,0.4236433314887385,3.0
2021-05-24,CSI300,LGB,0.4685684379734098,3.0
2021-05-25,CSI300,LGB,0.6003451339604764,3.0
2021-05-26,CSI300,LGB,0.5913226719548047,3.0
2021-05-27,CSI300,LGB,0.3900200770428379,3.0
2021-05-28,CSI300,LGB,0.428309715807992,3.0
2021-05-31,CSI300,LGB,0.41016230423221567,3.0
2021-06-01,CSI300,LGB,0.4884093685229513,3.0
2021-06-02,CSI300,LGB,0.5092862042539994,3.0
2021-06-03,CSI300,LGB,0.537448560803049,3.0
2021-06-04,CSI300,LGB,0.5072095436810427,3.0
2021-06-07,CSI300,LGB,0.5153739642384658,3.0
2021-06-08,CSI300,LGB,0.5274082134694916,3.0
2021-06-09,CSI300,LGB,0.5043061782089748,3.0
2021-06-10,CSI300,LGB,0.4751157150414417,3.0
2021-06-11,CSI300,LGB,0.5952560685769974,3.0
2021-06-15,CSI300,LGB,0.5289302978036045,3.0
2021-06-16,CSI300,LGB,0.5054128778027123,3.0
2021-06-17,CSI300,LGB,0.5589667581588594,3.0
2021-06-18,CSI300,LGB,0.5773247463912807,3.0
2021-06-21,CSI300,LGB,0.6133052795742499,3.0
2021-06-22,CSI300,LGB,0.5782489019310036,3.0
2021-06-23,CSI300,LGB,0.6110720985918493,3.0
2021-06-24,CSI300,LGB,0.5172379305343382,3.0
2021-06-25,CSI300,LGB,0.5827694921809329,3.0
2021-06-28,CSI300,LGB,0.3650068164139055,3.0
2021-06-29,CSI300,LGB,0.43040208261132384,3.0
2021-06-30,CSI300,LGB,0.4153725685723835,3.0
2021-07-01,CSI300,LGB,0.5487800304856701,3.0
2021-07-02,CSI300,LGB,0.5794246370031843,3.0
2021-07-05,CSI300,LGB,0.5993007867968864,3.0
2021-07-06,CSI300,LGB,0.5897218204773895,3.0
2021-07-07,CSI300,LGB,0.5436136977739727,3.0
2021-07-08,CSI300,LGB,0.610527508040516,3.0
2021-07-09,CSI300,LGB,0.610527508040516,3.0
2021-07-12,CSI300,LGB,0.542815984264177,3.0
2021-07-13,CSI300,LGB,0.5667607107566002,3.0
2021-07-14,CSI300,LGB,0.610527508040516,3.0
2021-07-15,CSI300,LGB,0.5394400783600302,3.0
2021-07-16,CSI300,LGB,0.5786824366228612,3.0
2021-07-19,CSI300,LGB,0.5462734862951463,3.0
2021-07-20,CSI300,LGB,0.5685474012102864,3.0
2021-07-21,CSI300,LGB,0.5519165987287779,3.0
2021-07-22,CSI300,LGB,0.566821639340624,3.0
2021-07-23,CSI300,LGB,0.6080922626228242,3.0
2021-07-26,CSI300,LGB,0.5812202727741482,3.0
2021-07-27,CSI300,LGB,0.5812202727741482,3.0
2021-07-28,CSI300,LGB,0.5665255689954574,3.0
2021-07-29,CSI300,LGB,0.5993007867968864,3.0
2021-07-30,CSI300,LGB,0.5897218204773895,3.0
2021-08-02,CSI300,LGB,0.5836208666309142,3.0
2021-08-03,CSI300,LGB,0.5444476604010816,3.0
2021-08-04,CSI300,LGB,0.5236135437163847,3.0
2021-08-05,CSI300,LGB,0.5506426063987403,3.0
2021-08-06,CSI300,LGB,0.540791729497576,3.0
2021-08-09,CSI300,LGB,0.5186537355727076,3.0
2021-08-10,CSI300,LGB,0.46823561512536216,3.0
2021-08-11,CSI300,LGB,0.4813820199557874,3.0
2021-08-12,CSI300,LGB,0.5423422696359776,3.0
2021-08-13,CSI300,LGB,0.5423422696359776,3.0
2021-08-16,CSI300,LGB,0.5522365036738106,3.0
2021-08-17,CSI300,LGB,0.5794246370031843,3.0
2021-08-18,CSI300,LGB,0.5746966308472296,3.0
2021-08-19,CSI300,LGB,0.6015987466884047,3.0
2021-08-20,CSI300,LGB,0.5794246370031843,3.0
2021-08-23,CSI300,LGB,0.5395313121997334,3.0
2021-08-24,CSI300,LGB,0.5364517053580508,3.0
2021-08-25,CSI300,LGB,0.5467757292564039,3.0
2021-08-26,CSI300,LGB,0.5897218204773895,3.0
2021-08-27,CSI300,LGB,0.557512728189714,3.0
